INTL_20180102_000058	Dieser Schlüssel wird Teilnehmern am Neujahrswünsche-Event 2018 verliehen.{nl}Er sieht aus, als könnte man damit Goldbarren öffnen.	2018 Happy New Year Wishes Greetings 수상자에게 지급되는 열쇠입니다.{nl}금괴를 열 수 있을 것 같습니다.				
INTL_20180108_000059	Dieser Schlüssel wird Teilnehmern am Neujahrswünsche-Event 2018 verliehen.{nl}Er sieht aus, als könnte man damit eine Art Gewölbe öffnen.	2018 Happy New Year Wishes Greetings 수상자에게 지급되는 열쇠입니다.{nl}금고를 열 수 있을 것 같습니다.				
INTL_20180108_000060	Einen Glücksschlüssel aus dem Facebook-Event erhalten!{nl}(28. Dezember 2017 bis 9. Januar 2018)	Lucky Key는 Facebook 이벤트에서 지급되었습니다.{nl}(2017년 12월 28일 ~ 2018년 1월 9일)				금괴
INTL_20180108_000061	Gewölbe	금고				
INTL_20180115_000062	Ein Titel, der den Siegern des Rang-Updates verliehen wird: Fanart-Festival "Edition mit 4 neuen Klassen"	Rank Update: 4 New Classes Edition! 수상자에게 지급되는 칭호입니다.				
INTL_20180115_000063	Titel: Künstler einer neuen Klasse	칭호 - New Class Artist				
INTL_20180115_000064	Ein Titel, der den Siegern des Rang-Updates verliehen wird: Fanart-Festival "Edition mit 4 neuen Klassen" Mit Rechtsklick aktivieren.	Rank Update: 4 New Classes Edition! 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180122_000065	Goro-Kiste	고로 상자				
INTL_20180123_000066	Jägerverstärkung – 1	가문의 영광 1단계				
INTL_20180123_000067	+20 % EP bei der Monsterjagd	몬스터 처치 시 획득 경험치 +20%				
INTL_20180123_000068	Jägerverstärkung – 2	가문의 영광 2단계				
INTL_20180123_000069	+40 % EP bei der Monsterjagd	몬스터 처치 시 획득 경험치 +40%	SKILL_20161226_007304	+60 % EP bei der Monsterjagd{nl}+2 Bewegungsgeschwindigkeit	몬스터 처치 시 획득 경험치 +60%{nl}이동 속도 +2	
INTL_20180123_000070	Jägerverstärkung – 3	가문의 영광 3단계				
INTL_20180123_000071	+60 % EP bei der Monsterjagd	몬스터 처치 시 획득 경험치 +60%	SKILL_20161226_007306	+90 % EP bei der Monsterjagd{nl}+3 Bewegungsgeschwindigkeit	몬스터 처치 시 획득 경험치 +90%{nl}이동 속도 +3	
INTL_20180123_000072	Jägerverstärkung – 4	가문의 영광 4단계				
INTL_20180123_000073	+80 % EP bei der Monsterjagd	몬스터 처치 시 획득 경험치 +80%	SKILL_20161226_007308	+120 % EP bei der Monsterjagd{nl}+4 Bewegungsgeschwindigkeit	몬스터 처치 시 획득 경험치 +120%{nl}이동 속도 +4	
INTL_20180123_000074	Jägerverstärkung – 5	가문의 영광 5단계				
INTL_20180202_000075	Schachtel mit Pralinen	소녀의 마음				
INTL_20180202_000076	Eine hübsche Schachtel mit handgemachten Pralinen für den Valentinstag. Verwende sie, um 1 Stunde lang einen EP-Gewinn von 50 % zu erhalten.	달달한 맛으로, 뇌의 회전을 도와주는 초콜릿입니다. 사용 시, 1시간동안 경험치 획득량 +50% 효과를 얻습니다.				
INTL_20180214_000077	Verstärkung des letzten Winters	마지막 겨울 버프				
INTL_20180214_000078	+30 % EP bei der Monsterjagd	몬스터 처치 시 획득 경험치 +30%				
INTL_20180214_000079	Winterschlüssel	겨울 열쇠				
INTL_20180214_000080	Damit lässt sich das Gewölbe in Klaipeda öffnen.{nl}(Wird zum Ende des Events gelöscht.)	마지막 겨울 이벤트에서 사용되는 열쇠입니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180214_000081	Eiszapfen (14 Tage)	고드름(14일)				
INTL_20180214_000082	Schmelze ihn am Feuer und sieh nach, was sich darin befindet!{nl}(Wird zum Ende des Events gelöscht.)	고드름을 녹이면 무엇이 들어있을까요?{nl}(고드름은 장작 주위에서만 사용 가능합니다.)				
INTL_20180214_000083	Sammle 10 Winterschlüssel, um den neuen Begleiter "Winterpinguin" zu erhalten!	Winter Key 10개를 모으시면 "윈터펭" 을 드립니다.{nl}(Winter Key는 2월 20일 이벤트에서 획득할 수 있습니다.)				금고
INTL_20180214_000084	Das letzte Winter-Event hat begonnen.{nl}Verpasse nicht den neuen Begleiter "Winterpinguin" und viele andere!	마지막 겨울 이벤트가 진행 중입니다.{nl}마지막 겨울 선물과 버프는 물론, 신규 컴패니언 윈터펭도 만나보세요.				이벤트 알림판
INTL_20180214_000085	Sammle 10 Winterschlüssel, um den neuen Begleiter "Winterpinguin" zu erhalten.{nl}(Die Schlüssel erhältst du jeden Tag an der Event-Hinweistafel.)	Winter Key 10개를 모으시면 "윈터펭" 을 드립니다.{nl}(이벤트 알림판에서 마지막 겨울 선물을 받으세요.)				금고
INTL_20180214_000086	Mit den Winterschlüsseln kannst du auch weiterhin jeden Tag Belohnungen erhalten!{nl}Jeder Schlüssel, den du zum Öffnen des Gewölbes verwendest, verschafft dir eine neue Belohnung.	Winter Key로 추가 보상을 받을 수 있습니다.{nl}(Winter Key 1개당 1회의 추가 보상이 주어집니다.)				금고
INTL_20180214_000087	Du verwendest diese Verstärkung bereits.	이미 버프가 존재합니다.				이벤트 알림판
INTL_20180214_000088	Es ist zu früh, komm später wieder.	너무 이릅니다.				이벤트 알림판
INTL_20180214_000089	Letzter Winter	마지막 겨울 이벤트				
INTL_20180214_000090	Verstärkung des letzten Winters erhalten	마지막 겨울 버프 받기				
INTL_20180214_000091	Geschenk des letzten Winters erhalten	마지막 겨울 선물 받기				
INTL_20180214_000092	Wochenend-EP-Helfer	주말 경험치 지원				
INTL_20180219_000093	Gildenmission "Dämonengefängnis" (Empfohlene Stufe: 115){nl}Du kannst nur mit deinen Gruppenmitgliedern zusammen hineingehen.{nl}Möchtest du hineingehen?	염원의 비석로 (권장 레벨:180)에 입장하시겠습니까?{nl}당신과 파티를 맺은 플레이어만이 함께 입장할 수 있습니다.				
INTL_20180219_000094	Die gefallene Legwyn-Familie (Empfohlene Stufe: 230){nl}Du kannst nur mit deinen Gruppenmitgliedern zusammen hineingehen.{nl}Möchtest du hineingehen?	쇠락한 르귄가문의 저택 (권장 레벨:230)에 입장하시겠습니까?{nl}당신과 파티를 맺은 플레이어만이 함께 입장할 수 있습니다.				
INTL_20180219_000095	Untergrundburg (Empfohlene Stufe: 300){nl}Du kannst nur mit deinen Gruppenmitgliedern zusammen hineingehen.{nl}Möchtest du hineingehen?	캐슬 지하 (권장 레벨:300)에 입장하시겠습니까?{nl}당신과 파티를 맺은 플레이어만이 함께 입장할 수 있습니다.				
INTL_20180219_000096	EP-Helfer	성장 지원 도우미				
INTL_20180305_000097	 {nl}{CUBE} geöffnet: {@st66d_y}{s18}{SUM}{/}{/}{nl}Öffne noch {@st66d_y}{s18}{COUNT}{/}{/} Kuben, um die Belohnung für {@st66d_y}{s18}{BOUNS}{/}{/} Kuben zu erhalten.{nl}Du hast Anspruch auf die Belohnung(en) für {@st66d_y}{s18}{REWARD}{/}{/} geöffnete Kuben.{nl}Möchtest du die Belohnung(en) jetzt erhalten?	 {nl}{CUBE} 사용 횟수 : {@st66d_y}{s18}{SUM}{/}{/}{nl}앞으로 {@st66d_y}{s18}{COUNT}{/}{/}회 사용시 {@st66d_y}{s18}{BOUNS}{/}{/}회 보상을 받을 수 있습니다.{nl}{@st66d_y}{s18}{REWARD}{/}{/} 회 보상을 받을 수 있습니다.{nl}수령하시겠습니까?				
INTL_20180305_000098	 {nl}{CUBE} geöffnet: {@st66d_y}{s18}{SUM}{/}{/}{nl}Öffne noch {@st66d_y}{s18}{COUNT}{/}{/} Kuben, um die Belohnung für {@st66d_y}{s18}{BOUNS}{/}{/} Kuben zu erhalten.	 {nl}{CUBE}  사용 횟수 : {@st66d_y}{s18}{SUM}{/}{/}{nl}앞으로 {@st66d_y}{s18}{COUNT}{/}{/}회 사용시 {@st66d_y}{s18}{BOUNS}{/}{/}회 보상을 받을 수 있습니다.				
INTL_20180305_000099	Bonus-Kubus	보너스 큐브				
INTL_20180312_000100	Ein Titel, der den Siegern des Fanart-Events zum 2. Geburtstag des Spiels verliehen wird.	스팀 2주년 팬아트 수상자에게 주어지는 칭호 입니다.				
INTL_20180312_000101	Titel: Alles Gute zum 2. Geburtstag!	칭호 - Happy 2nd Anniversary!				
INTL_20180312_000102	Ein Titel, der den Siegern des Fanart-Events zum 2. Geburtstag des Spiels verliehen wird. Mit Rechtsklick aktivieren.	스팀 팬아트 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180312_000103	 {nl}Du wurdest folgendem Team zugewiesen: {@st66d_y}{s18}{TEAM}{/}{/}.{nl}Besiege Monster, um Folgendes zu sammeln:{@st66d_y}{s18}{ITEM}{/}{/}.	 {nl}{@st66d_y}{s18}{TEAM}{/}{/} 에 배정되었습니다.{nl}몬스터 처치시 {@st66d_y}{s18}{ITEM}{/}{/}을 획득할 수 있습니다.				
INTL_20180312_000104	Gegenstandstausch	아이템 교환				
INTL_20180312_000105	Vaivoras Team-Herausforderung	마을 축제				
INTL_20180312_000106	Event-Verstärkung	이벤트 버프				
INTL_20180316_000107	Die Macht des Knallkörpers ist auf alle Gruppenmitglieder übergegangen.	기념을 축하하는 폭죽의 힘이 공유되고 있습니다.				
INTL_20180316_000108	Glänzendes Kampfvogel-Ei	빛나는 전투 뱁새 알				
INTL_20180316_000109	Knallkörper zum 2. Geburtstag	2주년 폭죽				
INTL_20180316_000110	Eventgegenstand zum 2. Geburtstag.{nl}Verleiht allen Gruppenmitgliedern 30 Minuten lang +4 Bewegungsgeschwindigkeit, +1 Flächenangriffsmodifikator und +25 % EP-Gewinn.	2주년 이벤트 아이템입니다.{nl} 30분간 파티원 전체의 이동속도 +4, 광역 공격 비율 +1 경험치 25% 증가의 효과를 줍니다.				
INTL_20180316_000111	Event zum 2. Geburtstag beginnen	이벤트 워프 주문서 - 2주년 이벤트 시작				
INTL_20180316_000112	Eine Event-Warpschriftrolle.{nl}Damit gelangst du zum NSC des Events zum 2. Geburtstag.	이벤트용 워프 주문서입니다.{nl}사용 시 2주년 이벤트 시작 npc 앞으로 이동합니다.				
INTL_20180316_000113	Armbinde zum 2. Steam-Geburtstag	스팀 2주년 암밴드				
INTL_20180316_000114	Ein Armband zur Feier des 2. Geburtstages von ToS auf Steam.	스팀 2주년을 기념하여 제작된 암밴드 입니다.				
INTL_20180316_000115	Orangefarbener Smiley	스마일 오렌지				
INTL_20180316_000116	Der kleine orangefarbene Freund von GM Orange. Diese eigentümliche Orange ist bekannt für seine Vielfältigkeit, was manche Leute glauben lässt, dass es von Medzio Diena betroffen war.	GM 오렌지의 머리 위에있는 오렌지. 다양한 표정을 지을 수 있는 것으로 보아 Medzio Diena의 영향을 받았다고 의심된다.				
INTL_20180316_000117	Sardinenkaffee	정어리 커피				
INTL_20180316_000118	Kaffeetasse von GM Papaya. Obwohl die Tasse Kaffee (und eine Sardine) enthält, wird ihr Inhalt nie verschüttet, sehr zur Freude der Zuschauer.	GM 파파야의 커피. 살아있는 정어리가 들어있다. 마법적인 힘으로 인해 어떤 각도에서든 머리에서 떨어지지 않는다.				
INTL_20180316_000119	Spiralbrille	뱅글 안경				
INTL_20180316_000120	Dr. Nos berühmte Spiralbrille. Trage sie mit einer Dose Red Ox in der Hand, um die besten Ergebnisse zu erzielen. Nebenwirkungen: Kann Schwindel verursachen.	Dr. No의 안경. 일을 할 때 Red Ox과 같이 사용하면 효율이 높아진다고 한다. 주의: 같이있을 경우 어지러울 수 있다.				
INTL_20180316_000121	Paket: Glänzendes Kampfvogel-Ei	빛나는 전투 뱁새 패키지				
INTL_20180316_000122	Mit Rechtsklick verwenden und Gegenstände erhalten.{nl}– Glänzendes Kampfvogel-Ei x 1{nl}– Kampfvogel-Futter x 50	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 빛나는 전투 뱁새 알{nl} - 뱁새용 모이 50개				
INTL_20180316_000123	Paket: Glänzendes Pinguin-Ei	빛나는 펭귄 패키지				
INTL_20180316_000124	Mit Rechtsklick verwenden und Gegenstände erhalten.{nl}– Glänzendes Pinguin-Ei x 1{nl}– Sardine x 50	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 빛나는 펭귄 알{nl} - 정어리 50개				
INTL_20180316_000125	Mit Rechtsklick verwenden und Gegenstände erhalten.{nl}– Armbinde zum 2. Steam-Geburtstag x 1{nl}– Blätterpinguin-Ei x 1{nl}– Verbesserungscoupon: 100.000 Silber x 10{nl}– Attributspunkte: 1.000 x 1 {nl}– Event-Warpschriftrolle – Event zum 2. Geburtstag beginnen x 1{nl}– Hochkonzentrierter HP-Trank x 20{nl}– Hochkonzentrierter SP-Trank x 20{nl}– Siedlungsunterstützungstrank (St. 2) x 10{nl}– Knallkörper zum 2. Geburtstag x 5{nl}– Göttinnenstatue x 5{nl}– Hochkonzentrierter Bewegungsgeschwindigkeitstrank x 5{nl}– Token: 15 Tage [Event]	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 스팀 2주년 암밴드{nl} - 펭그린 알{nl} - 강화 실버 할인 쿠폰 : 10만 실버 10개{nl}- 특성 포인트 1,000{nl}- 이벤트 워프 주문서 - 2주년 이벤트 시작{nl}- 고농축 HP포션 20개{nl}- 고농축 SP포션 20개{nl}- 정착 지원 포션 Lv2 10개{nl}- 2주년 폭죽 5개{nl}- 여신의 조각상 5개{nl}- 고농축 이동속도 증가 포션 5개{nl}- 토큰:15일[증정용]				
INTL_20180326_000126	Liste der eingeladenen Meister	마스터 명단 리스트				
INTL_20180326_000127	Dieses Dokument listet alle Klassenmeister und Klassenmeisterinnen auf, die zu den Feierlichkeiten anlässlich des 2. Geburtstags von ToS eingeladen wurden.{nl}(Wird zum Ende des Events gelöscht.)	초대장을 가진 마스터들의 명단을 기록하고 있습니다.{nl}(사용 시 이벤트 진행 상황을 확인할 수 있습니다.)				
INTL_20180326_000128	Eine Event-Warpschriftrolle.{nl}Damit gelangst du zum NSC des Events zum 2. Geburtstag.	이벤트용 워프 주문서입니다.{nl}사용 시 2주년 이벤트 도우미 npc 앞으로 이동합니다.	INTL_20180316_000112	Eine Event-Warpschriftrolle.{nl}Damit gelangst du zum NSC des Events zum 2. Geburtstag.	이벤트용 워프 주문서입니다.{nl}사용 시 2주년 이벤트 시작 npc 앞으로 이동합니다.	
INTL_20180326_000129	Titel: Ehrenamtlicher PG-Reporter	칭호 - Honorary TPP Reporter				
INTL_20180326_000130	Ein Titel für ehrenamtliche Reporter der Popolion-Gazette. Mit Rechtsklick aktivieren.	The Popolion Post 잡지의 명예 기자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180402_000131	Ein süßes Ballonhündchen. Sei vorsichtig damit, wenn du in die Nähe von spitzen Sachen kommst.	강아지 모양에 풍선 인형입니다. 찌르면 터질지도 모릅니다.				
INTL_20180402_000132	Daemon State Record Y/N [True:1, False:0]	Daemon State 기록 여부[True:1, False:0]				
INTL_20180406_000133	Ein Titel, der Spielern verliehen wird, die das [Event] "Offenbarungen" gesammelt haben. Mit Rechtsklick aktivieren.	[이벤트] 계시를 찾은 구원자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180406_000134	[Event] Kristallbergwerk-Offenbarung	[이벤트]첫번째 계시				
INTL_20180406_000135	Ein Offenbarungs-Event.{nl}Kann auf der Event-Hinweistafel gegen einen Titel getauscht werden.	계시 이벤트 아이템입니다.{nl}이벤트 알림판에서 칭호로 교환할 수 있습니다.				
INTL_20180406_000136	Titel: Kristallbergwerk-Offenbarer	칭호 - [EVENT]Crystal Mine Revelation				
INTL_20180406_000137	Please retrieve the "Crystal Mine Revelator" title first.	칭호 - [이벤트]첫 번째 계시 획득자를 먼저 획득해 주세요.				이벤트 알림판
INTL_20180406_000138	Titel erhalten	칭호 받기				
INTL_20180406_000139	Verstärkung erhalten	버프 받기				
INTL_20180406_000140	Die erste Offenbarung: Kristallbergwerk	첫 번째 세계관 이벤트 : 수정광산				
INTL_20180418_000141	Stellt 30 Ausdauer wieder her.{nl}Geeignet für:{nl}– Velheider{nl}– Hoglan{nl}– Blätterpinguin{nl}– Schweinchen{nl}– Steinsodon{nl}– Gürteltier{nl}– Goldener Welpe{nl}– Goro	스태미나를 30 회복 시켜줍니다.{nl}사용가능 목록{nl} - 벨하이더 {nl} - 호글란 {nl} - 펭그린 {nl} - 아기돼지 {nl} - 락스돈 {nl} - 아르마딜로 {nl} - 금강불개 {nl} - 고로				
INTL_20180420_000142	Fedimianer Heldenkubus	페디미안 수호 큐브				
INTL_20180420_000143	Ein Kubus, der den tapferen Helden verliehen wird, die Fedimian vor den Monstern gerettet haben.	페디미안을 수호한 구원자에게 주어지는 보상입니다.				
INTL_20180503_000144	[Umfrage-Event]{nl}Preismanager	[설문 이벤트]{nl}   상품 교환원				
INTL_20180514_000145	Regenbogen-Pfad	비비드 시티 참여 중				
INTL_20180514_000146	Kann keine Fertigkeiten verwenden.{nl}Rückkehr zur Stadtkarte in 60 Minuten.	스킬을 사용할 수 없습니다.{nl}60분 뒤 마을로 이동합니다.				
INTL_20180514_000147	Kiste "Attributspunkte" (Rang S) (x 3)	특성 포인트 상자 S급 (3개)				
INTL_20180514_000148	Eine Kiste, die 3 Kisten mit Attributspunkten des Rangs S enthält. Mit Rechtsklick erhalten. 	특성 포인트 상자 S급 3개가 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용하면 아이템이 지급됩니다.				
INTL_20180514_000149	Kiste: Diamantambosse des Handwerkers	장인의 다이아몬드 모루 상자				
INTL_20180514_000150	Eine Kiste mit 5 Diamantambossen. Mit Rechtsklick verwenden und Gegenstände erhalten.	다이아몬드 모루 5개가 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용하면 아이템이 지급됩니다.				
INTL_20180514_000151	Kiste: Geheime Meisteranleitungen für Waffen (St. 315)	장인의 무기 비밀 레시피 상자 (Lv. 315)				
INTL_20180514_000152	Wähle eine Anleitung (St. 315), die mit weniger Materialien auskommt. Mit Rechtsklick aktivieren.	적은 재료로 315제 장비를 제작 가능한 비밀 레시피를 선택할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.				
INTL_20180514_000153	Geheime Meisteranleitung – Abdochar	장인의 비밀 제작서-아브도챠				
INTL_20180514_000154	Geheime Meisteranleitung – Sarkmis	장인의 비밀 제작서-사크미스				
INTL_20180514_000155	Geheime Meisteranleitung – Schädelquetscher	장인의 비밀 제작서-스컬 스매셔				
INTL_20180514_000156	Geheime Meisteranleitung – Rigardhorn-Kampfstab	장인의 비밀 제작서-리가드 혼 스태프				
INTL_20180514_000157	Geheime Meisteranleitung – Ruhmesherz	장인의 비밀 제작서-하트 오브 글로리				
INTL_20180514_000158	Geheime Meisteranleitung – Schädelbrecher	장인의 비밀 제작서-스컬 브레이커				
INTL_20180514_000159	Geheime Meisteranleitung – Emengard-Dolch	장인의 비밀 제작서-에멘가드 대거				
INTL_20180514_000160	Geheime Meisteranleitung – Flügelspeer	장인의 비밀 제작서-윙샤드 스피어				
INTL_20180514_000161	Geheime Meisteranleitung – Rigardhorn-Pike	장인의 비밀 제작서-리가드 혼 파이크				
INTL_20180514_000162	Geheime Meisteranleitung – Schwarzstich	장인의 비밀 제작서-블랙 혼				
INTL_20180514_000163	Geheime Meisteranleitung – Rigardhorn-Armbrust	장인의 비밀 제작서-리가드 혼 크로스보우				
INTL_20180514_000164	Geheime Meisteranleitung – Astra-Bogen	장인의 비밀 제작서-아스트라 보우				
INTL_20180514_000165	Geheime Meisteranleitung – Aspana-Revolver 	장인의 비밀 제작서-아스파나 리볼버				
INTL_20180514_000166	Geheime Meisteranleitung – Emengard-Muskete	장인의 비밀 제작서-에멘가드 머스킷				
INTL_20180514_000167	Geheime Meisteranleitung – Emengard-Kanone	장인의 비밀 제작서-에멘가드 캐논				
INTL_20180514_000168	Geheime Meisteranleitung – Emengard-Schild	장인의 비밀 제작서-에멘가드 실드				
INTL_20180523_000169	Gewährt all deinen Charakteren auf dem Server 60 Tage lang Token-Vorteile. Die verbleibende Zeit ist im Fenster "Charakterinformationen" zu sehen.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 10 Gegenstände beim Markt einstellen{nl}– Gegenstände beim Markt registrieren, die außerhalb der min./max. Preisgrenzen liegen{nl}– Silber kann sofort vom Markt abgeholt werden{nl}– Bewegungsgeschwindigkeit +3{nl}– +50 % EP bei der Monsterjagd{nl}(Kombinierbar mit EP-Folianteneffekten){nl}– Teamlager-Slots +30{nl}– Verwendung von Premium-Gesten{nl}– Bis zu 60-mal Direkthandel verwenden	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여 시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 60회 가능				
INTL_20180523_000170	Gewährt all deinen Charakteren auf dem Server 7 Tage lang Token-Vorteile. Die verbleibende Zeit ist im Fenster "Charakterinformationen" zu sehen.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 10 Gegenstände beim Markt einstellen{nl}– Gegenstände beim Markt registrieren, die außerhalb der min./max. Preisgrenzen liegen{nl}– Silber kann sofort vom Markt abgeholt werden{nl}– Bewegungsgeschwindigkeit +3{nl}– +50 % EP bei der Monsterjagd{nl}(Kombinierbar mit EP-Folianteneffekten){nl}– Teamlager-Slots +30{nl}– Verwendung von Premium-Gesten	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 7일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여 시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능				
INTL_20180525_000171	Nutzen, um folgende Kostüme zu erhalten:{nl}– Kostüm "Der Eingeladene" (Männer){nl}– Kostüm "Die Eingeladene" (Frauen)	사용 시 코스튬을 획득할 수 있습니다.{nl} - 초대에 응한 자 코스튬(남){nl} - 초대에 응한 코스튬(여)	INTL_20180326_000128	Eine Event-Warpschriftrolle.{nl}Damit gelangst du zum NSC des Events zum 2. Geburtstag.	이벤트용 워프 주문서입니다.{nl}사용 시 2주년 이벤트 도우미 npc 앞으로 이동합니다.	
INTL_20180615_000172	Ein Titel, der den kreativsten PG-Spielern verliehen wird. Mit Rechtsklick aktivieren.	Creative TPP Player에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180615_000173	Besitze des verfluchten Geistes	저주받은 혼 사용자				
INTL_20180615_000174	Verfluchter Geist	저주받은 혼				
INTL_20180615_000175	Zeig ihn dem entsandten Soldaten, um das Gebiet des verfluchten Altars zu betreten.{nl}Alternativ kannst du ihn auch verwenden, um 10 Minuten lang deine Bewegungsgeschwindigkeit um +2, deinen physischen Angriff um +50 und den magischen Angriff um +50 zu erhöhen.	저주받은 병사에게 보여주면 저주받은 지역으로 갈 수 있습니다.{nl}사용 시 10분 동안 이동속도 +2, 물리 공격력 +50, 마법 공격력 +50 증가합니다.				
INTL_20180615_000176	Du kannst diesen Punkt nicht ohne einen verfluchten Geist überschreiten.	저주받은 혼이 없는 자는 이 앞을 지나갈 수 없다.				저주받은 병사
INTL_20180615_000177	Verfluchte Geister stammen von den Monstern, die hier herumstreunen. Viel Glück, wenn du einen erwischen willst.	저주받은 해안의 몬스터를 처치해야만 저주받은 혼을 구할 수 있는 것도 모르는 애송이로군.				저주받은 병사
INTL_20180615_000178	Stimme in der Ferne	어디선가 들려오는 목소리				
INTL_20180615_000179	Der Steinwal kann nur mithilfe eines verfluchten Geistes geweckt werden …	오직 저주받은 혼으로만 저주받은 석화 고래를 깨울 수 있지..				어디선가 들려오는 목소리
INTL_20180615_000180	Ich habe einen verfluchten Geist.	저주받은 혼을 보여준다.				
INTL_20180615_000181	{Name} hat den verfluchten Steinwal erweckt.	{Name}님이 저주받은 석화 고래를 깨웠습니다.				
INTL_20180723_000182	Ein Titel, der preisgekrönten Teilnehmern des Sommer-Fanart-Festivals 2018 verliehen wird. Mit Rechtsklick aktivieren.	Loving Summer 팬아트 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180809_000183	Ein Titel, der Teilnehmern des Events verliehen wird. Mit Rechtsklick aktivieren.	이벤트 참여자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180809_000184	EP +100 %, Bewegungsgeschwindigkeit +3, max. HP werden erhöht{nl}HP-, SP- und Ausdauer-Wiederherstellung, Flächenangriffsmodifikator +2	경험치 100% 증가, 이동속도 +3, 최대체력 증가{nl}HP, SP, 스태미너 회복, 광역 공격 비율 +2				
INTL_20180809_000185	EP +100 %, Bewegungsgeschwindigkeit +3, Beutechance +100{nl}HP-, SP- und Ausdauer-Wiederherstellung	경험치 100% 증가, 이동속도 +3, 루팅찬스 +100{nl}HP, SP, 스태미너 회복				
INTL_20180809_000186	[Event] Auswahlkiste: Freischaltgutschein(e)	[이벤트] 해금권 선택 상자				
INTL_20180809_000187	Kiste mit Freischaltgutschein(en) für geheime Klassen{nl}Liste der freischaltbaren Klassen:{nl}– Shinobi{nl}– Miko{nl}– Runenwirker{nl}– Schätzer{nl}– Nak Muay{nl}Wird zum Ende der Eventdauer automatisch gelöscht.	히든 직업 해금권 선택 상자 {nl} 선택 가능 목록 {nl} - 시노비 해금권 {nl} - 무녀 해금권 {nl} - 룬 캐스터 해금권 {nl} - 감정사 해금권 {nl} - 낙무아이 해금권{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180809_000188	[Event] Waffenauswahlkiste: Verbesserte/transzendierte Waffe der Stufe 350	[이벤트] 350레벨 강화 및 초월 무기 선택 상자				
INTL_20180809_000189	Zur Auswahl einer seltenen Waffe der Stufe 350, verbessert auf +11 und Transzendenzstufe 5.{nl}Verbesserung und Transzendenz werden nach Auswahl der Waffe angewendet.{nl}Die Kiste zum Ende der Eventdauer automatisch gelöscht.	350레벨 레어 11강 5초월 무기를 지급 받을 수 있습니다.{nl}(강화 및 초월은 아이템 선택 시 적용됩니다.){nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180809_000190	Ein Titel, der Teilnehmern des Events verliehen wird. Mit Rechtsklick aktivieren.	이벤트에 참여자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180809_000191	[Freund] Berthas-Raffye-Schwert 	[우정] 베르타스 라파이 소드				
